Time (sec),S:Load (lbs),S:Position (in),Ch:Position (in),Ch:Load (lbs),Ch:Stress (PSI),Ch:Strain (in),Set Point (),Cycles (),Ch:Strain_Orig ()
6.043000,1068.312988,0.178974,0.178974,1068.312988,NaN,NaN,2165.721436,0.000000,0.178974
6.044000,1068.620605,0.179024,0.179024,1068.620605,NaN,NaN,2166.105957,0.000000,0.179024
6.045000,1068.805176,0.179081,0.179081,1068.805176,NaN,NaN,2166.567383,0.000000,0.179081
6.046000,1068.712891,0.179134,0.179134,1068.712891,NaN,NaN,2166.951660,0.000000,0.179134
6.047000,1068.682129,0.179188,0.179188,1068.682129,NaN,NaN,2167.413086,0.000000,0.179188
6.048000,1068.682129,0.179241,0.179241,1068.682129,NaN,NaN,2167.797607,0.000000,0.179241
6.049000,1069.035767,0.179295,0.179295,1069.035767,NaN,NaN,2168.181885,0.000000,0.179295
6.050000,1069.297241,0.179348,0.179348,1069.297241,NaN,NaN,2168.643311,0.000000,0.179348
6.051000,1069.158813,0.179401,0.179401,1069.158813,NaN,NaN,2169.027832,0.000000,0.179401
6.052001,1069.081909,0.179455,0.179455,1069.081909,NaN,NaN,2169.412109,0.000000,0.179455
6.053000,1069.143433,0.179508,0.179508,1069.143433,NaN,NaN,2169.873535,0.000000,0.179508
6.054000,1069.635498,0.179565,0.179565,1069.635498,NaN,NaN,2170.258057,0.000000,0.179565
6.055000,1069.958496,0.179615,0.179615,1069.958496,NaN,NaN,2170.719238,0.000000,0.179615
6.056000,1070.066162,0.179672,0.179672,1070.066162,NaN,NaN,2171.103760,0.000000,0.179672
6.057000,1070.004639,0.179726,0.179726,1070.004639,NaN,NaN,2171.488281,0.000000,0.179726
6.058000,1070.112305,0.179783,0.179783,1070.112305,NaN,NaN,2171.949707,0.000000,0.179783
6.059000,1070.296753,0.179832,0.179832,1070.296753,NaN,NaN,2172.333984,0.000000,0.179832
6.060000,1070.650513,0.179886,0.179886,1070.650513,NaN,NaN,2172.718506,0.000000,0.179886
6.061000,1071.004150,0.179943,0.179943,1071.004150,NaN,NaN,2173.179932,0.000000,0.179943
6.062000,1070.942749,0.179993,0.179993,1070.942749,NaN,NaN,2173.564209,0.000000,0.179993
6.063000,1071.096436,0.180050,0.180050,1071.096436,NaN,NaN,2174.025635,0.000000,0.180050
6.064000,1071.296387,0.180103,0.180103,1071.296387,NaN,NaN,2174.410156,0.000000,0.180103
6.065000,1071.711548,0.180161,0.180161,1071.711548,NaN,NaN,2174.794434,0.000000,0.180161
6.066000,1072.003784,0.180210,0.180210,1072.003784,NaN,NaN,2175.255859,0.000000,0.180210
6.067000,1072.080688,0.180264,0.180264,1072.080688,NaN,NaN,2175.640381,0.000000,0.180264
6.068000,1071.988403,0.180321,0.180321,1071.988403,NaN,NaN,2176.024902,0.000000,0.180321
6.069000,1072.126831,0.180370,0.180370,1072.126831,NaN,NaN,2176.486084,0.000000,0.180370
6.070000,1072.526611,0.180428,0.180428,1072.526611,NaN,NaN,2176.870605,0.000000,0.180428
6.071000,1072.803467,0.180481,0.180481,1072.803467,NaN,NaN,2177.332031,0.000000,0.180481
6.072001,1073.095581,0.180538,0.180538,1073.095581,NaN,NaN,2177.716309,0.000000,0.180538
6.073000,1073.172485,0.180588,0.180588,1073.172485,NaN,NaN,2178.100830,0.000000,0.180588
6.074000,1073.141724,0.180645,0.180645,1073.141724,NaN,NaN,2178.562256,0.000000,0.180645
6.075000,1073.557007,0.180698,0.180698,1073.557007,NaN,NaN,2178.946533,0.000000,0.180698
6.076000,1073.987549,0.180752,0.180752,1073.987549,NaN,NaN,2179.331055,0.000000,0.180752
6.077000,1074.202881,0.180805,0.180805,1074.202881,NaN,NaN,2179.792480,0.000000,0.180805
6.078000,1074.141357,0.180859,0.180859,1074.141357,NaN,NaN,2180.176758,0.000000,0.180859
6.079000,1074.172119,0.180916,0.180916,1074.172119,NaN,NaN,2180.638184,0.000000,0.180916
6.080000,1074.264404,0.180969,0.180969,1074.264404,NaN,NaN,2181.022705,0.000000,0.180969
6.081000,1074.802612,0.181023,0.181023,1074.802612,NaN,NaN,2181.406982,0.000000,0.181023
6.082000,1075.202393,0.181076,0.181076,1075.202393,NaN,NaN,2181.868408,0.000000,0.181076
6.083000,1075.279297,0.181129,0.181129,1075.279297,NaN,NaN,2182.252930,0.000000,0.181129
6.084000,1075.340820,0.181187,0.181187,1075.340820,NaN,NaN,2182.637451,0.000000,0.181187
6.085001,1075.402344,0.181236,0.181236,1075.402344,NaN,NaN,2183.098633,0.000000,0.181236
6.086000,1076.032837,0.181293,0.181293,1076.032837,NaN,NaN,2183.483154,0.000000,0.181293
6.087000,1076.494141,0.181347,0.181347,1076.494141,NaN,NaN,2183.944580,0.000000,0.181347
6.088000,1076.632568,0.181404,0.181404,1076.632568,NaN,NaN,2184.328857,0.000000,0.181404
6.089000,1076.755615,0.181458,0.181458,1076.755615,NaN,NaN,2184.713379,0.000000,0.181458
6.090000,1076.894043,0.181511,0.181511,1076.894043,NaN,NaN,2185.174805,0.000000,0.181511
6.091000,1077.201538,0.181564,0.181564,1077.201538,NaN,NaN,2185.559082,0.000000,0.181564
6.092000,1077.678223,0.181618,0.181618,1077.678223,NaN,NaN,2186.020508,0.000000,0.181618
6.093000,1078.108887,0.181675,0.181675,1078.108887,NaN,NaN,2186.405029,0.000000,0.181675
6.094000,1078.139648,0.181725,0.181725,1078.139648,NaN,NaN,2186.789307,0.000000,0.181725
6.095000,1078.339478,0.181782,0.181782,1078.339478,NaN,NaN,2187.250732,0.000000,0.181782
6.096000,1078.493286,0.181835,0.181835,1078.493286,NaN,NaN,2187.635254,0.000000,0.181835
6.097000,1079.000732,0.181892,0.181892,1079.000732,NaN,NaN,2188.019775,0.000000,0.181892
6.098001,1079.508301,0.181946,0.181946,1079.508301,NaN,NaN,2188.480957,0.000000,0.181946
6.099000,1079.585205,0.182003,0.182003,1079.585205,NaN,NaN,2188.865479,0.000000,0.182003
6.100000,1079.677368,0.182053,0.182053,1079.677368,NaN,NaN,2189.326904,0.000000,0.182053
6.101000,1079.738892,0.182106,0.182106,1079.738892,NaN,NaN,2189.711182,0.000000,0.182106
6.102000,1080.123413,0.182163,0.182163,1080.123413,NaN,NaN,2190.095703,0.000000,0.182163
6.103000,1080.507812,0.182217,0.182217,1080.507812,NaN,NaN,2190.557129,0.000000,0.182217
6.104000,1080.815430,0.182274,0.182274,1080.815430,NaN,NaN,2190.941406,0.000000,0.182274
6.105000,1080.892334,0.182323,0.182323,1080.892334,NaN,NaN,2191.325928,0.000000,0.182323
6.106000,1080.892334,0.182381,0.182381,1080.892334,NaN,NaN,2191.787354,0.000000,0.182381
6.107000,1081.107544,0.182434,0.182434,1081.107544,NaN,NaN,2192.171631,0.000000,0.182434
6.108000,1081.415161,0.182491,0.182491,1081.415161,NaN,NaN,2192.633057,0.000000,0.182491
6.109000,1081.799561,0.182545,0.182545,1081.799561,NaN,NaN,2193.017578,0.000000,0.182545
6.110000,1081.553589,0.182598,0.182598,1081.553589,NaN,NaN,2193.402100,0.000000,0.182598
6.111000,1081.476685,0.182652,0.182652,1081.476685,NaN,NaN,2193.863281,0.000000,0.182652
6.112000,1081.707275,0.182705,0.182705,1081.707275,NaN,NaN,2194.247803,0.000000,0.182705
6.113000,1082.076416,0.182762,0.182762,1082.076416,NaN,NaN,2194.632324,0.000000,0.182762
6.114000,1082.522339,0.182816,0.182816,1082.522339,NaN,NaN,2195.093506,0.000000,0.182816
6.115000,1082.814575,0.182873,0.182873,1082.814575,NaN,NaN,2195.478027,0.000000,0.182873
6.116000,1082.860718,0.182922,0.182922,1082.860718,NaN,NaN,2195.939453,0.000000,0.182922
6.117000,1082.953003,0.182980,0.182980,1082.953003,NaN,NaN,2196.323730,0.000000,0.182980
6.118001,1083.368164,0.183033,0.183033,1083.368164,NaN,NaN,2196.708252,0.000000,0.183033
6.119000,1083.906372,0.183086,0.183086,1083.906372,NaN,NaN,2197.169678,0.000000,0.183086
6.120000,1084.213989,0.183144,0.183144,1084.213989,NaN,NaN,2197.553955,0.000000,0.183144
6.121000,1084.398437,0.183197,0.183197,1084.398437,NaN,NaN,2197.938477,0.000000,0.183197
6.122000,1084.475342,0.183254,0.183254,1084.475342,NaN,NaN,2198.399902,0.000000,0.183254
6.123000,1084.844482,0.183308,0.183308,1084.844482,NaN,NaN,2198.784180,0.000000,0.183308
6.124000,1085.290405,0.183361,0.183361,1085.290405,NaN,NaN,2199.245605,0.000000,0.183361
6.125000,1085.659424,0.183414,0.183414,1085.659424,NaN,NaN,2199.630127,0.000000,0.183414
6.126000,1085.628784,0.183472,0.183472,1085.628784,NaN,NaN,2200.014648,0.000000,0.183472
6.127000,1085.551880,0.183525,0.183525,1085.551880,NaN,NaN,2200.475830,0.000000,0.183525
6.128000,1085.674805,0.183578,0.183578,1085.674805,NaN,NaN,2200.860352,0.000000,0.183578
6.129000,1086.059326,0.183636,0.183636,1086.059326,NaN,NaN,2201.244873,0.000000,0.183636
6.130000,1086.259277,0.183689,0.183689,1086.259277,NaN,NaN,2201.706055,0.000000,0.183689
6.131001,1086.397583,0.183743,0.183743,1086.397583,NaN,NaN,2202.090576,0.000000,0.183743
6.132000,1086.397583,0.183796,0.183796,1086.397583,NaN,NaN,2202.552002,0.000000,0.183796
6.133000,1086.320679,0.183853,0.183853,1086.320679,NaN,NaN,2202.936279,0.000000,0.183853
6.134000,1086.582153,0.183907,0.183907,1086.582153,NaN,NaN,2203.320801,0.000000,0.183907
6.135000,1086.966675,0.183964,0.183964,1086.966675,NaN,NaN,2203.782227,0.000000,0.183964
6.136000,1087.228027,0.184017,0.184017,1087.228027,NaN,NaN,2204.166504,0.000000,0.184017
6.137000,1087.351074,0.184071,0.184071,1087.351074,NaN,NaN,2204.551025,0.000000,0.184071
6.138000,1087.304932,0.184128,0.184128,1087.304932,NaN,NaN,2205.012451,0.000000,0.184128
6.139000,1087.597168,0.184181,0.184181,1087.597168,NaN,NaN,2205.396973,0.000000,0.184181
6.140000,1088.043091,0.184238,0.184238,1088.043091,NaN,NaN,2205.858154,0.000000,0.184238
6.141000,1088.335205,0.184288,0.184288,1088.335205,NaN,NaN,2206.242676,0.000000,0.184288
6.142000,1088.319824,0.184345,0.184345,1088.319824,NaN,NaN,2206.627197,0.000000,0.184345
6.143000,1088.365967,0.184399,0.184399,1088.365967,NaN,NaN,2207.088379,0.000000,0.184399
6.144000,1088.458252,0.184456,0.184456,1088.458252,NaN,NaN,2207.472900,0.000000,0.184456
6.145000,1088.873535,0.184509,0.184509,1088.873535,NaN,NaN,2207.857422,0.000000,0.184509
6.146000,1089.365601,0.184563,0.184563,1089.365601,NaN,NaN,2208.318604,0.000000,0.184563
6.147000,1089.334839,0.184620,0.184620,1089.334839,NaN,NaN,2208.703125,0.000000,0.184620
6.148000,1089.304077,0.184673,0.184673,1089.304077,NaN,NaN,2209.164551,0.000000,0.184673
6.149000,1089.350220,0.184731,0.184731,1089.350220,NaN,NaN,2209.548828,0.000000,0.184731
6.150000,1089.734619,0.184784,0.184784,1089.734619,NaN,NaN,2209.933350,0.000000,0.184784
6.151000,1090.088379,0.184837,0.184837,1090.088379,NaN,NaN,2210.394775,0.000000,0.184837
6.152000,1090.242187,0.184891,0.184891,1090.242187,NaN,NaN,2210.779053,0.000000,0.184891
6.153000,1090.103760,0.184948,0.184948,1090.103760,NaN,NaN,2211.163574,0.000000,0.184948
6.154000,1090.180664,0.185001,0.185001,1090.180664,NaN,NaN,2211.625000,0.000000,0.185001
6.155000,1090.626587,0.185055,0.185055,1090.626587,NaN,NaN,2212.009521,0.000000,0.185055
6.156000,1091.010986,0.185112,0.185112,1091.010986,NaN,NaN,2212.470703,0.000000,0.185112
6.157000,1091.333984,0.185165,0.185165,1091.333984,NaN,NaN,2212.855225,0.000000,0.185165
6.158000,1091.318604,0.185223,0.185223,1091.318604,NaN,NaN,2213.239746,0.000000,0.185223
6.159000,1091.287842,0.185276,0.185276,1091.287842,NaN,NaN,2213.700928,0.000000,0.185276
6.160000,1091.826050,0.185333,0.185333,1091.826050,NaN,NaN,2214.085449,0.000000,0.185333
6.161000,1092.256714,0.185387,0.185387,1092.256714,NaN,NaN,2214.469971,0.000000,0.185387
6.162000,1092.548828,0.185444,0.185444,1092.548828,NaN,NaN,2214.931152,0.000000,0.185444
6.163000,1092.564209,0.185497,0.185497,1092.564209,NaN,NaN,2215.315674,0.000000,0.185497
6.164001,1092.410400,0.185551,0.185551,1092.410400,NaN,NaN,2215.777100,0.000000,0.185551
6.165000,1092.487305,0.185608,0.185608,1092.487305,NaN,NaN,2216.161377,0.000000,0.185608
6.166000,1093.010132,0.185661,0.185661,1093.010132,NaN,NaN,2216.545898,0.000000,0.185661
6.167000,1093.271606,0.185719,0.185719,1093.271606,NaN,NaN,2217.007324,0.000000,0.185719
6.168000,1093.302368,0.185772,0.185772,1093.302368,NaN,NaN,2217.391846,0.000000,0.185772
6.169000,1093.256226,0.185829,0.185829,1093.256226,NaN,NaN,2217.776123,0.000000,0.185829
6.170000,1093.148560,0.185883,0.185883,1093.148560,NaN,NaN,2218.237549,0.000000,0.185883
6.171000,1093.394653,0.185940,0.185940,1093.394653,NaN,NaN,2218.622070,0.000000,0.185940
6.172000,1093.563843,0.185993,0.185993,1093.563843,NaN,NaN,2219.083252,0.000000,0.185993
6.173000,1093.671387,0.186047,0.186047,1093.671387,NaN,NaN,2219.467773,0.000000,0.186047
6.174000,1093.271606,0.186104,0.186104,1093.271606,NaN,NaN,2219.852295,0.000000,0.186104
6.175000,1093.210083,0.186157,0.186157,1093.210083,NaN,NaN,2220.313477,0.000000,0.186157
6.176000,1093.363892,0.186214,0.186214,1093.363892,NaN,NaN,2220.697998,0.000000,0.186214
6.177001,1093.456177,0.186268,0.186268,1093.456177,NaN,NaN,2221.082520,0.000000,0.186268
6.178000,1093.440796,0.186325,0.186325,1093.440796,NaN,NaN,2221.543701,0.000000,0.186325
6.179000,1093.333130,0.186378,0.186378,1093.333130,NaN,NaN,2221.928223,0.000000,0.186378
6.180000,1093.087036,0.186436,0.186436,1093.087036,NaN,NaN,2222.389648,0.000000,0.186436
6.181000,1092.979492,0.186489,0.186489,1092.979492,NaN,NaN,2222.774170,0.000000,0.186489
6.182000,1093.317749,0.186546,0.186546,1093.317749,NaN,NaN,2223.158447,0.000000,0.186546
6.183000,1093.502319,0.186600,0.186600,1093.502319,NaN,NaN,2223.619873,0.000000,0.186600
6.184000,1093.486938,0.186653,0.186653,1093.486938,NaN,NaN,2224.004395,0.000000,0.186653
6.185000,1093.394653,0.186710,0.186710,1093.394653,NaN,NaN,2224.465576,0.000000,0.186710
6.186000,1093.440796,0.186764,0.186764,1093.440796,NaN,NaN,2224.850098,0.000000,0.186764
6.187000,1093.656006,0.186821,0.186821,1093.656006,NaN,NaN,2225.234619,0.000000,0.186821
6.188000,1093.886719,0.186874,0.186874,1093.886719,NaN,NaN,2225.695801,0.000000,0.186874
6.189000,1094.009766,0.186932,0.186932,1094.009766,NaN,NaN,2226.080322,0.000000,0.186932
6.190000,1094.009766,0.186985,0.186985,1094.009766,NaN,NaN,2226.464844,0.000000,0.186985
6.191000,1093.963623,0.187042,0.187042,1093.963623,NaN,NaN,2226.926025,0.000000,0.187042
6.192000,1094.102051,0.187096,0.187096,1094.102051,NaN,NaN,2227.310547,0.000000,0.187096
6.193000,1094.378784,0.187149,0.187149,1094.378784,NaN,NaN,2227.771973,0.000000,0.187149
6.194000,1094.348022,0.187206,0.187206,1094.348022,NaN,NaN,2228.156250,0.000000,0.187206
6.195000,1094.240479,0.187263,0.187263,1094.240479,NaN,NaN,2228.540771,0.000000,0.187263
6.196000,1094.025146,0.187321,0.187321,1094.025146,NaN,NaN,2229.002197,0.000000,0.187321
6.197001,1093.932861,0.187374,0.187374,1093.932861,NaN,NaN,2229.386719,0.000000,0.187374
6.198000,1094.209717,0.187431,0.187431,1094.209717,NaN,NaN,2229.770996,0.000000,0.187431
6.199000,1094.255859,0.187485,0.187485,1094.255859,NaN,NaN,2230.232422,0.000000,0.187485
6.200000,1094.271240,0.187542,0.187542,1094.271240,NaN,NaN,2230.616943,0.000000,0.187542
6.201000,1094.102051,0.187595,0.187595,1094.102051,NaN,NaN,2231.078125,0.000000,0.187595
6.202000,1094.178955,0.187656,0.187656,1094.178955,NaN,NaN,2231.462646,0.000000,0.187656
6.203000,1094.424927,0.187710,0.187710,1094.424927,NaN,NaN,2231.847168,0.000000,0.187710
6.204000,1094.840210,0.187763,0.187763,1094.840210,NaN,NaN,2232.308350,0.000000,0.187763
6.205000,1094.840210,0.187820,0.187820,1094.840210,NaN,NaN,2232.692871,0.000000,0.187820
6.206000,1094.855591,0.187874,0.187874,1094.855591,NaN,NaN,2233.077393,0.000000,0.187874
6.207000,1094.917114,0.187931,0.187931,1094.917114,NaN,NaN,2233.538574,0.000000,0.187931
6.208000,1094.947876,0.187984,0.187984,1094.947876,NaN,NaN,2233.923096,0.000000,0.187984
6.209000,1095.378418,0.188046,0.188046,1095.378418,NaN,NaN,2234.384521,0.000000,0.188046
6.210001,1095.516846,0.188099,0.188099,1095.516846,NaN,NaN,2234.769043,0.000000,0.188099
6.211000,1095.578369,0.188156,0.188156,1095.578369,NaN,NaN,2235.153320,0.000000,0.188156
6.212000,1095.501465,0.188210,0.188210,1095.501465,NaN,NaN,2235.614746,0.000000,0.188210
6.213000,1095.532227,0.188267,0.188267,1095.532227,NaN,NaN,2235.999268,0.000000,0.188267
6.214000,1095.932007,0.188324,0.188324,1095.932007,NaN,NaN,2236.383545,0.000000,0.188324
6.215000,1096.208862,0.188377,0.188377,1096.208862,NaN,NaN,2236.844971,0.000000,0.188377
6.216000,1096.255005,0.188435,0.188435,1096.255005,NaN,NaN,2237.229492,0.000000,0.188435
6.217000,1096.208862,0.188488,0.188488,1096.208862,NaN,NaN,2237.690674,0.000000,0.188488
6.218000,1096.470215,0.188545,0.188545,1096.470215,NaN,NaN,2238.075195,0.000000,0.188545
6.219000,1096.747070,0.188599,0.188599,1096.747070,NaN,NaN,2238.459717,0.000000,0.188599
6.220000,1097.054565,0.188660,0.188660,1097.054565,NaN,NaN,2238.920898,0.000000,0.188660
6.221000,1097.346802,0.188713,0.188713,1097.346802,NaN,NaN,2239.305420,0.000000,0.188713
6.222000,1097.269897,0.188770,0.188770,1097.269897,NaN,NaN,2239.689941,0.000000,0.188770
6.223001,1097.239136,0.188824,0.188824,1097.239136,NaN,NaN,2240.151367,0.000000,0.188824
6.224000,1097.239136,0.188881,0.188881,1097.239136,NaN,NaN,2240.535645,0.000000,0.188881
6.225000,1097.592896,0.188938,0.188938,1097.592896,NaN,NaN,2240.997070,0.000000,0.188938
6.226000,1097.946533,0.188992,0.188992,1097.946533,NaN,NaN,2241.381592,0.000000,0.188992
6.227000,1097.761963,0.189049,0.189049,1097.761963,NaN,NaN,2241.765869,0.000000,0.189049
6.228000,1097.654419,0.189102,0.189102,1097.654419,NaN,NaN,2242.227295,0.000000,0.189102
6.229000,1097.685059,0.189159,0.189159,1097.685059,NaN,NaN,2242.611816,0.000000,0.189159
6.230000,1098.100342,0.189217,0.189217,1098.100342,NaN,NaN,2242.996094,0.000000,0.189217
6.231000,1098.392456,0.189274,0.189274,1098.392456,NaN,NaN,2243.457520,0.000000,0.189274
6.232000,1098.530884,0.189327,0.189327,1098.530884,NaN,NaN,2243.842041,0.000000,0.189327
6.233000,1098.500122,0.189384,0.189384,1098.500122,NaN,NaN,2244.303223,0.000000,0.189384
6.234000,1098.561646,0.189442,0.189442,1098.561646,NaN,NaN,2244.687744,0.000000,0.189442
6.235000,1098.869263,0.189499,0.189499,1098.869263,NaN,NaN,2245.072266,0.000000,0.189499
6.236000,1099.438232,0.189552,0.189552,1099.438232,NaN,NaN,2245.533447,0.000000,0.189552
6.237000,1099.838013,0.189606,0.189606,1099.838013,NaN,NaN,2245.917969,0.000000,0.189606
6.238000,1099.791870,0.189663,0.189663,1099.791870,NaN,NaN,2246.302490,0.000000,0.189663
6.239000,1099.853394,0.189720,0.189720,1099.853394,NaN,NaN,2246.763916,0.000000,0.189720
6.240000,1100.176392,0.189777,0.189777,1100.176392,NaN,NaN,2247.148193,0.000000,0.189777
6.241000,1100.606934,0.189831,0.189831,1100.606934,NaN,NaN,2247.609619,0.000000,0.189831
6.242000,1100.729980,0.189892,0.189892,1100.729980,NaN,NaN,2247.994141,0.000000,0.189892
6.243001,1100.837646,0.189945,0.189945,1100.837646,NaN,NaN,2248.378418,0.000000,0.189945
6.244000,1100.499268,0.190002,0.190002,1100.499268,NaN,NaN,2248.839844,0.000000,0.190002
6.245000,1100.530029,0.190056,0.190056,1100.530029,NaN,NaN,2249.224365,0.000000,0.190056
6.246000,1100.791504,0.190117,0.190117,1100.791504,NaN,NaN,2249.608643,0.000000,0.190117
6.247000,1100.976074,0.190170,0.190170,1100.976074,NaN,NaN,2250.070068,0.000000,0.190170
6.248000,1101.022095,0.190224,0.190224,1101.022095,NaN,NaN,2250.454590,0.000000,0.190224
6.249000,1100.806885,0.190285,0.190285,1100.806885,NaN,NaN,2250.915771,0.000000,0.190285
6.250000,1100.883789,0.190338,0.190338,1100.883789,NaN,NaN,2251.300293,0.000000,0.190338
6.251000,1101.098999,0.190395,0.190395,1101.098999,NaN,NaN,2251.684814,0.000000,0.190395
6.252000,1101.314331,0.190449,0.190449,1101.314331,NaN,NaN,2252.146240,0.000000,0.190449
6.253000,1101.452759,0.190510,0.190510,1101.452759,NaN,NaN,2252.530518,0.000000,0.190510
6.254000,1101.298950,0.190563,0.190563,1101.298950,NaN,NaN,2252.915039,0.000000,0.190563
6.255000,1101.514282,0.190620,0.190620,1101.514282,NaN,NaN,2253.376465,0.000000,0.190620
6.256001,1101.637329,0.190678,0.190678,1101.637329,NaN,NaN,2253.760742,0.000000,0.190678
6.257000,1102.190918,0.190735,0.190735,1102.190918,NaN,NaN,2254.222168,0.000000,0.190735
6.258000,1102.498413,0.190788,0.190788,1102.498413,NaN,NaN,2254.606689,0.000000,0.190788
6.259000,1102.483032,0.190849,0.190849,1102.483032,NaN,NaN,2254.990967,0.000000,0.190849
6.260000,1102.621460,0.190903,0.190903,1102.621460,NaN,NaN,2255.452393,0.000000,0.190903
6.261000,1102.759888,0.190956,0.190956,1102.759888,NaN,NaN,2255.836914,0.000000,0.190956
6.262000,1103.098145,0.191017,0.191017,1103.098145,NaN,NaN,2256.221191,0.000000,0.191017
6.263000,1103.344238,0.191071,0.191071,1103.344238,NaN,NaN,2256.682617,0.000000,0.191071
6.264000,1103.498047,0.191128,0.191128,1103.498047,NaN,NaN,2257.067139,0.000000,0.191128
6.265000,1103.559570,0.191185,0.191185,1103.559570,NaN,NaN,2257.528564,0.000000,0.191185
6.266000,1103.667236,0.191242,0.191242,1103.667236,NaN,NaN,2257.912842,0.000000,0.191242
6.267000,1103.928589,0.191296,0.191296,1103.928589,NaN,NaN,2258.297363,0.000000,0.191296
6.268000,1104.236206,0.191357,0.191357,1104.236206,NaN,NaN,2258.758789,0.000000,0.191357
6.269001,1104.589844,0.191410,0.191410,1104.589844,NaN,NaN,2259.143066,0.000000,0.191410
6.270000,1104.451416,0.191467,0.191467,1104.451416,NaN,NaN,2259.527588,0.000000,0.191467
6.271000,1104.482178,0.191525,0.191525,1104.482178,NaN,NaN,2259.989014,0.000000,0.191525
6.272000,1104.774414,0.191578,0.191578,1104.774414,NaN,NaN,2260.373291,0.000000,0.191578
6.273000,1104.851318,0.191639,0.191639,1104.851318,NaN,NaN,2260.834717,0.000000,0.191639
6.274000,1105.143433,0.191692,0.191692,1105.143433,NaN,NaN,2261.219238,0.000000,0.191692
6.275000,1105.189575,0.191750,0.191750,1105.189575,NaN,NaN,2261.603516,0.000000,0.191750
6.276000,1105.066528,0.191807,0.191807,1105.066528,NaN,NaN,2262.064941,0.000000,0.191807
